"2016-07-22 at 15:59"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-22 15:59:39 446.72 12.45 9.69 50.34 96.91 0.0781 0.0792
2016-07-22 15:59:40 446.90 12.48 9.72 50.34 96.91 0.0781 0.0793
2016-07-22 15:59:41 447.13 12.51 9.76 50.34 96.91 0.0781 0.0795
2016-07-22 15:59:42 446.95 12.56 9.81 50.34 96.89 0.0781 0.0797
2016-07-22 15:59:43 447.93 12.59 9.85 50.34 96.91 0.0782 0.0798
2016-07-22 15:59:44 447.23 12.60 9.86 50.34 96.91 0.0782 0.0798
2016-07-22 15:59:45 447.63 12.63 9.89 50.34 96.91 0.0782 0.0800
2016-07-22 15:59:46 447.74 12.65 9.92 50.34 96.91 0.0782 0.0801
2016-07-22 15:59:47 448.24 12.65 9.92 50.34 96.91 0.0783 0.0801
2016-07-22 15:59:48 447.96 12.67 9.94 50.34 96.91 0.0782 0.0801
2016-07-22 15:59:49 449.13 12.70 9.98 50.34 96.91 0.0784 0.0803
2016-07-22 15:59:50 448.81 12.72 10.00 50.34 96.91 0.0783 0.0804
2016-07-22 15:59:51 449.15 12.75 10.04 50.34 96.93 0.0784 0.0805
2016-07-22 15:59:52 449.02 12.76 10.06 50.34 96.93 0.0784 0.0806
2016-07-22 15:59:53 449.49 12.79 10.09 50.34 96.95 0.0785 0.0807
2016-07-22 15:59:54 449.16 12.81 10.11 50.34 96.95 0.0784 0.0808
2016-07-22 15:59:55 449.76 12.83 10.14 50.34 96.93 0.0785 0.0809
2016-07-22 15:59:56 449.63 12.84 10.14 50.34 96.93 0.0785 0.0809
2016-07-22 15:59:57 450.31 12.86 10.16 50.34 96.88 0.0785 0.0810
2016-07-22 15:59:58 450.20 12.88 10.19 50.34 96.93 0.0785 0.0811
2016-07-22 15:59:59 451.00 12.89 10.20 50.34 96.91 0.0786 0.0811
2016-07-22 16:00:00 451.62 12.90 10.22 50.34 96.95 0.0787 0.0812
2016-07-22 16:00:01 451.98 12.91 10.23 50.34 96.93 0.0788 0.0813
2016-07-22 16:00:02 452.51 12.94 10.26 50.34 96.93 0.0788 0.0814
2016-07-22 16:00:03 453.19 12.96 10.28 50.34 96.91 0.0789 0.0814
2016-07-22 16:00:04 453.52 12.96 10.29 50.34 96.93 0.0790 0.0815
2016-07-22 16:00:05 454.24 12.98 10.31 50.34 96.91 0.0790 0.0815
2016-07-22 16:00:06 454.06 12.99 10.32 50.34 96.91 0.0790 0.0816
2016-07-22 16:00:07 454.43 13.00 10.33 50.34 96.93 0.0791 0.0816
2016-07-22 16:00:08 453.90 13.00 10.34 50.34 96.93 0.0790 0.0817
2016-07-22 16:00:09 454.56 13.02 10.36 50.34 96.93 0.0791 0.0817
2016-07-22 16:00:10 454.62 13.03 10.37 50.34 96.91 0.0791 0.0818
2016-07-22 16:00:11 454.87 13.05 10.38 50.34 96.91 0.0791 0.0819
2016-07-22 16:00:12 455.37 13.07 10.40 50.34 96.91 0.0792 0.0819
2016-07-22 16:00:13 456.00 13.08 10.42 50.34 96.91 0.0793 0.0820
2016-07-22 16:00:14 455.98 13.08 10.42 50.34 96.93 0.0793 0.0820
2016-07-22 16:00:15 454.32 13.10 10.44 50.34 96.95 0.0791 0.0821
2016-07-22 16:00:16 455.45 13.10 10.45 50.34 96.95 0.0792 0.0821
2016-07-22 16:00:17 455.76 13.11 10.46 50.34 96.95 0.0793 0.0821
2016-07-22 16:00:18 456.34 13.13 10.47 50.34 96.91 0.0793 0.0822
2016-07-22 16:00:19 456.42 13.14 10.49 50.34 96.91 0.0793 0.0823
2016-07-22 16:00:20 458.72 13.14 10.49 50.34 96.91 0.0796 0.0823
2016-07-22 16:00:21 458.19 13.16 10.51 50.34 96.93 0.0795 0.0823
2016-07-22 16:00:22 458.52 13.17 10.52 50.34 96.93 0.0796 0.0824
2016-07-22 16:00:23 458.74 13.18 10.54 50.34 96.93 0.0796 0.0825
2016-07-22 16:00:24 458.79 13.19 10.54 50.34 96.93 0.0796 0.0825
2016-07-22 16:00:25 458.89 13.20 10.55 50.34 96.91 0.0796 0.0825
2016-07-22 16:00:26 459.35 13.20 10.56 50.34 96.93 0.0797 0.0825
2016-07-22 16:00:27 459.74 13.21 10.57 50.34 96.91 0.0797 0.0826
2016-07-22 16:00:28 459.49 13.21 10.57 50.34 96.93 0.0797 0.0826
2016-07-22 16:00:29 460.10 13.22 10.58 50.34 96.93 0.0798 0.0826
2016-07-22 16:00:30 460.34 13.23 10.59 50.34 96.93 0.0798 0.0826
2016-07-22 16:00:31 460.03 13.23 10.60 50.34 96.93 0.0798 0.0827
2016-07-22 16:00:32 461.22 13.25 10.61 50.34 96.91 0.0799 0.0827
2016-07-22 16:00:33 460.53 13.25 10.62 50.34 96.93 0.0798 0.0828
2016-07-22 16:00:34 461.17 13.27 10.64 50.34 96.93 0.0799 0.0828
2016-07-22 16:00:35 461.07 13.27 10.64 50.34 96.93 0.0799 0.0828
2016-07-22 16:00:36 461.79 13.28 10.64 50.34 96.91 0.0800 0.0829
2016-07-22 16:00:37 461.88 13.29 10.66 50.34 96.93 0.0800 0.0829
2016-07-22 16:00:38 462.77 13.29 10.66 50.34 96.93 0.0801 0.0829
2016-07-22 16:00:39 462.81 13.29 10.66 50.34 96.93 0.0801 0.0829
2016-07-22 16:00:40 463.50 13.30 10.67 50.34 96.93 0.0802 0.0830
2016-07-22 16:00:41 464.10 13.31 10.68 50.34 96.91 0.0803 0.0830
2016-07-22 16:00:42 463.66 13.31 10.68 50.34 96.91 0.0802 0.0830
2016-07-22 16:00:43 463.78 13.31 10.68 50.34 96.91 0.0802 0.0830
2016-07-22 16:00:44 464.25 13.33 10.71 50.34 96.93 0.0803 0.0831
2016-07-22 16:00:45 463.91 13.32 10.70 50.34 96.93 0.0803 0.0831
2016-07-22 16:00:46 464.16 13.33 10.71 50.34 96.95 0.0803 0.0831
2016-07-22 16:00:47 464.76 13.35 10.73 50.34 96.93 0.0804 0.0832
2016-07-22 16:00:48 465.32 13.36 10.73 50.34 96.91 0.0804 0.0832
2016-07-22 16:00:49 465.57 13.36 10.74 50.34 96.91 0.0804 0.0832
2016-07-22 16:00:50 466.36 13.37 10.75 50.34 96.92 0.0806 0.0833
2016-07-22 16:00:51 466.26 13.38 10.76 50.34 96.92 0.0805 0.0833
2016-07-22 16:00:52 466.72 13.37 10.76 50.34 96.94 0.0806 0.0833
2016-07-22 16:00:53 466.40 13.38 10.76 50.34 96.94 0.0806 0.0833
2016-07-22 16:00:54 467.40 13.39 10.77 50.34 96.92 0.0807 0.0834
2016-07-22 16:00:56 467.41 13.40 10.78 50.34 96.92 0.0807 0.0834
2016-07-22 16:00:57 467.56 13.40 10.79 50.34 96.92 0.0807 0.0834
2016-07-22 16:00:58 467.82 13.41 10.80 50.34 96.92 0.0807 0.0834
2016-07-22 16:00:59 467.44 13.41 10.80 50.34 96.94 0.0807 0.0834
2016-07-22 16:01:00 467.26 13.41 10.80 50.34 96.94 0.0807 0.0835
2016-07-22 16:01:01 467.54 13.41 10.81 50.34 96.95 0.0807 0.0835
2016-07-22 16:01:02 467.44 13.41 10.80 50.34 96.95 0.0807 0.0835
2016-07-22 16:01:03 467.90 13.42 10.81 50.34 96.93 0.0807 0.0835
2016-07-22 16:01:04 468.22 13.43 10.82 50.34 96.93 0.0808 0.0835
2016-07-22 16:01:05 469.18 13.44 10.83 50.34 96.88 0.0809 0.0836
2016-07-22 16:01:06 468.27 13.43 10.83 50.34 96.94 0.0808 0.0836
2016-07-22 16:01:07 468.78 13.44 10.83 50.34 96.94 0.0809 0.0836
2016-07-22 16:01:08 469.76 13.44 10.83 50.34 96.92 0.0810 0.0836
2016-07-22 16:01:09 470.12 13.43 10.83 50.34 96.94 0.0810 0.0836
2016-07-22 16:01:10 470.02 13.44 10.83 50.34 96.94 0.0810 0.0836
2016-07-22 16:01:11 471.11 13.44 10.83 50.34 96.94 0.0812 0.0836
2016-07-22 16:01:12 471.89 13.45 10.84 50.34 96.94 0.0813 0.0836
2016-07-22 16:01:13 471.99 13.46 10.85 50.34 96.94 0.0813 0.0837
2016-07-22 16:01:14 472.47 13.47 10.86 50.34 96.92 0.0813 0.0837
2016-07-22 16:01:15 473.14 13.46 10.86 50.34 96.97 0.0814 0.0837
2016-07-22 16:01:16 471.18 13.47 10.87 50.34 96.95 0.0812 0.0837
2016-07-22 16:01:17 472.05 13.47 10.87 50.34 96.95 0.0813 0.0837
2016-07-22 16:01:18 472.18 13.48 10.87 50.34 96.95 0.0813 0.0838
2016-07-22 16:01:19 472.38 13.47 10.87 50.34 96.93 0.0813 0.0837
2016-07-22 16:01:20 472.57 13.48 10.88 50.34 96.95 0.0813 0.0838
2016-07-22 16:01:21 474.81 13.47 10.87 50.34 96.93 0.0816 0.0837
2016-07-22 16:01:22 474.70 13.48 10.88 50.34 96.95 0.0816 0.0838
2016-07-22 16:01:23 474.36 13.48 10.88 50.34 96.95 0.0816 0.0838
2016-07-22 16:01:24 475.35 13.49 10.89 50.34 96.97 0.0817 0.0838
2016-07-22 16:01:25 475.50 13.49 10.89 50.34 96.96 0.0817 0.0838
2016-07-22 16:01:26 475.49 13.51 10.91 50.34 96.92 0.0817 0.0839
2016-07-22 16:01:27 475.52 13.52 10.91 50.34 96.92 0.0817 0.0839
2016-07-22 16:01:28 475.92 13.51 10.91 50.34 96.92 0.0817 0.0839
2016-07-22 16:01:29 475.45 13.51 10.91 50.34 96.94 0.0817 0.0839
2016-07-22 16:01:30 476.28 13.52 10.92 50.34 96.94 0.0818 0.0839
2016-07-22 16:01:31 476.53 13.51 10.91 50.34 96.94 0.0818 0.0839
2016-07-22 16:01:32 476.56 13.51 10.91 50.34 96.96 0.0818 0.0839
2016-07-22 16:01:33 477.17 13.54 10.94 50.34 96.92 0.0819 0.0840
2016-07-22 16:01:34 477.36 13.52 10.92 50.34 96.94 0.0819 0.0839
2016-07-22 16:01:35 477.11 13.53 10.93 50.34 96.92 0.0819 0.0840
2016-07-22 16:01:36 478.43 13.54 10.94 50.34 96.94 0.0821 0.0840
2016-07-22 16:01:37 478.30 13.54 10.95 50.34 96.94 0.0820 0.0840
2016-07-22 16:01:38 478.79 13.54 10.94 50.34 96.93 0.0821 0.0840
2016-07-22 16:01:39 479.10 13.55 10.95 50.34 96.93 0.0821 0.0841
2016-07-22 16:01:40 479.14 13.55 10.95 50.34 96.93 0.0821 0.0841
2016-07-22 16:01:41 478.31 13.55 10.95 50.34 96.94 0.0820 0.0840
2016-07-22 16:01:42 479.96 13.56 10.96 50.34 96.90 0.0822 0.0841
2016-07-22 16:01:43 478.82 13.55 10.95 50.34 96.94 0.0821 0.0841
2016-07-22 16:01:44 479.11 13.55 10.96 50.34 96.94 0.0821 0.0841
2016-07-22 16:01:45 479.58 13.55 10.96 50.34 96.96 0.0822 0.0841
2016-07-22 16:01:46 479.82 13.55 10.95 50.34 96.96 0.0822 0.0841
2016-07-22 16:01:47 479.75 13.55 10.96 50.34 96.94 0.0822 0.0841
2016-07-22 16:01:48 480.26 13.55 10.96 50.34 96.96 0.0823 0.0841
2016-07-22 16:01:49 480.73 13.56 10.96 50.34 96.92 0.0823 0.0841
2016-07-22 16:01:50 480.29 13.55 10.96 50.34 96.94 0.0823 0.0841
2016-07-22 16:01:51 481.28 13.56 10.97 50.34 96.94 0.0824 0.0841
2016-07-22 16:01:52 480.54 13.57 10.97 50.34 96.94 0.0823 0.0841
2016-07-22 16:01:53 481.61 13.56 10.97 50.34 96.96 0.0825 0.0841
2016-07-22 16:01:54 481.07 13.56 10.96 50.34 96.96 0.0824 0.0841
2016-07-22 16:01:55 481.53 13.57 10.97 50.34 96.94 0.0824 0.0841
2016-07-22 16:01:56 482.26 13.57 10.98 50.34 96.92 0.0825 0.0842
2016-07-22 16:01:57 482.83 13.56 10.96 50.34 96.92 0.0826 0.0841
2016-07-22 16:01:58 483.19 13.56 10.97 50.34 96.92 0.0826 0.0841
2016-07-22 16:01:59 483.33 13.56 10.97 50.34 96.94 0.0826 0.0841
2016-07-22 16:02:00 483.02 13.56 10.96 50.34 96.94 0.0826 0.0841
2016-07-22 16:02:01 483.14 13.56 10.96 50.34 96.94 0.0826 0.0841
2016-07-22 16:02:02 482.67 13.56 10.97 50.34 96.94 0.0826 0.0841
2016-07-22 16:02:03 482.44 13.56 10.96 50.34 96.92 0.0825 0.0841
2016-07-22 16:02:04 483.67 13.57 10.97 50.34 96.90 0.0827 0.0841
2016-07-22 16:02:05 483.39 13.56 10.96 50.34 96.92 0.0826 0.0841
2016-07-22 16:02:06 483.31 13.56 10.96 50.34 96.93 0.0826 0.0841
2016-07-22 16:02:07 483.51 13.56 10.96 50.34 96.93 0.0827 0.0841
2016-07-22 16:02:08 483.42 13.55 10.96 50.34 96.93 0.0826 0.0841
2016-07-22 16:02:09 483.03 13.56 10.97 50.34 96.93 0.0826 0.0841
2016-07-22 16:02:10 483.71 13.57 10.97 50.34 96.94 0.0827 0.0841
2016-07-22 16:02:11 483.14 13.57 10.97 50.34 96.94 0.0826 0.0841
2016-07-22 16:02:12 483.45 13.57 10.98 50.34 96.94 0.0827 0.0842
2016-07-22 16:02:13 483.76 13.58 10.98 50.34 96.94 0.0827 0.0842
2016-07-22 16:02:14 483.85 13.57 10.98 50.34 96.94 0.0827 0.0842
2016-07-22 16:02:15 484.13 13.59 10.99 50.34 96.94 0.0827 0.0842
2016-07-22 16:02:16 486.23 13.58 10.98 50.34 96.94 0.0830 0.0842
2016-07-22 16:02:17 487.28 13.58 10.99 50.34 96.94 0.0831 0.0842
2016-07-22 16:02:18 487.19 13.58 10.99 50.34 96.94 0.0831 0.0842
2016-07-22 16:02:19 486.38 13.58 10.98 50.34 96.92 0.0830 0.0842
2016-07-22 16:02:20 486.38 13.57 10.97 50.34 96.92 0.0830 0.0841
2016-07-22 16:02:21 484.54 13.58 10.99 50.34 96.93 0.0828 0.0842
2016-07-22 16:02:22 484.14 13.58 10.99 50.34 96.95 0.0828 0.0842
2016-07-22 16:02:23 484.26 13.58 10.99 50.34 96.95 0.0828 0.0842
2016-07-22 16:02:24 485.04 13.58 10.99 50.34 96.95 0.0829 0.0842
2016-07-22 16:02:25 485.18 13.59 11.00 50.34 96.95 0.0829 0.0843
2016-07-22 16:02:26 485.23 13.59 11.00 50.34 96.93 0.0829 0.0842
2016-07-22 16:02:27 484.97 13.59 11.00 50.34 96.93 0.0828 0.0842
2016-07-22 16:02:28 485.88 13.60 11.00 50.34 96.93 0.0830 0.0843
2016-07-22 16:02:29 485.88 13.59 11.00 50.34 96.94 0.0830 0.0843
2016-07-22 16:02:30 486.03 13.59 11.00 50.34 96.94 0.0830 0.0842
2016-07-22 16:02:31 486.14 13.60 11.01 50.34 96.94 0.0830 0.0843
2016-07-22 16:02:32 487.17 13.61 11.02 50.34 96.94 0.0831 0.0843
2016-07-22 16:02:33 486.28 13.60 11.01 50.34 96.94 0.0830 0.0843
2016-07-22 16:02:34 486.99 13.61 11.01 50.34 96.92 0.0831 0.0843
2016-07-22 16:02:35 487.29 13.61 11.02 50.34 96.93 0.0831 0.0843
2016-07-22 16:02:36 487.01 13.59 11.00 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:37 486.45 13.59 11.00 50.34 96.95 0.0830 0.0842
2016-07-22 16:02:38 486.39 13.59 11.00 50.34 96.97 0.0831 0.0843
2016-07-22 16:02:39 487.01 13.60 11.01 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:40 486.97 13.60 11.01 50.34 96.93 0.0831 0.0843
2016-07-22 16:02:41 486.65 13.59 11.00 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:42 487.08 13.60 11.01 50.34 96.93 0.0831 0.0843
2016-07-22 16:02:43 486.73 13.61 11.02 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:44 487.22 13.61 11.02 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:45 486.98 13.60 11.01 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:46 486.75 13.61 11.02 50.34 96.95 0.0831 0.0843
2016-07-22 16:02:47 487.02 13.62 11.03 50.34 96.93 0.0831 0.0843
2016-07-22 16:02:48 487.62 13.61 11.02 50.34 96.93 0.0832 0.0843
2016-07-22 16:02:49 487.16 13.61 11.02 50.34 96.93 0.0831 0.0843
2016-07-22 16:02:50 488.10 13.61 11.02 50.34 96.93 0.0832 0.0843
2016-07-22 16:02:51 488.08 13.60 11.01 50.34 96.95 0.0832 0.0843
2016-07-22 16:02:52 488.24 13.60 11.01 50.34 96.97 0.0833 0.0843
